mlb_player_id,player_name,injury_date,season,injury_description,team_name
592454,Tommy Kahnle,2022-09-13,2022,Los Angeles Dodgers activated RHP Tommy Kahnle from the 60-day injured list.,Los Angeles Dodgers
592454,Tommy Kahnle,2023-03-30,2023,"New York Yankees placed RHP Tommy Kahnle on the 15-day injured list retroactive to March 27, 2023. Right biceps tendonitis.",New York Yankees
592454,Tommy Kahnle,2023-04-08,2023,New York Yankees transferred RHP Tommy Kahnle from the 15-day injured list to the 60-day injured list.,New York Yankees
592454,Tommy Kahnle,2023-06-01,2023,New York Yankees activated RHP Tommy Kahnle from the 60-day injured list.,New York Yankees
592454,Tommy Kahnle,2023-09-25,2023,"New York Yankees placed RHP Tommy Kahnle on the 15-day injured list retroactive to September 22, 2023. Right shoulder inflammation.",New York Yankees
592454,Tommy Kahnle,2023-10-02,2023,New York Yankees activated RHP Tommy Kahnle from the 15-day injured list.,New York Yankees
592454,Tommy Kahnle,2024-03-28,2024,"New York Yankees placed RHP Tommy Kahnle on the 15-day injured list retroactive to March 25, 2024. Right shoulder inflammation.",New York Yankees
592454,Tommy Kahnle,2024-05-22,2024,New York Yankees activated RHP Tommy Kahnle from the 15-day injured list.,New York Yankees
592518,Manny Machado,2011-05-07,2011,"Delmarva Shorebirds placed SS Manny Machado on the 7-day disabled list retroactive to May 6, 2011.",Delmarva Shorebirds
592518,Manny Machado,2013-09-25,2013,"Baltimore Orioles placed 3B Manny Machado on the 60-day disabled list retroactive to September 24, 2013. Torn medial patellofemoral ligament in left knee.",Baltimore Orioles
592518,Manny Machado,2013-11-01,2013,Baltimore Orioles activated 3B Manny Machado from the 60-day disabled list.,Baltimore Orioles
592518,Manny Machado,2014-03-30,2014,"Baltimore Orioles placed 3B Manny Machado on the 15-day disabled list retroactive to March 21, 2014. Recovering from October 2013 left knee surgery",Baltimore Orioles
592518,Manny Machado,2014-05-01,2014,Baltimore Orioles activated 3B Manny Machado from the 15-day disabled list.,Baltimore Orioles
592518,Manny Machado,2014-08-13,2014,"Baltimore Orioles placed 3B Manny Machado on the 15-day disabled list retroactive to August 12, 2014. right knee sprain",Baltimore Orioles
592518,Manny Machado,2014-09-02,2014,Baltimore Orioles transferred 3B Manny Machado from the 15-day disabled list to the 60-day disabled list.,Baltimore Orioles
592518,Manny Machado,2014-11-03,2014,Baltimore Orioles activated 3B Manny Machado from the 60-day disabled list.,Baltimore Orioles
592518,Manny Machado,2023-05-19,2023,"San Diego Padres placed 3B Manny Machado on the 10-day injured list retroactive to May 16, 2023. Left hand fracture.",San Diego Padres
592518,Manny Machado,2023-06-02,2023,San Diego Padres activated 3B Manny Machado from the 10-day injured list.,San Diego Padres
592626,Joc Pederson,2014-06-26,2014,Albuquerque Isotopes placed OF Joc Pederson on the 7-day disabled list. right shoulder inflammation,Albuquerque Isotopes
592626,Joc Pederson,2014-07-09,2014,Albuquerque Isotopes activated CF Joc Pederson from the 7-day disabled list.,Albuquerque Isotopes
592626,Joc Pederson,2016-07-01,2016,"Los Angeles Dodgers placed CF Joc Pederson on the 15-day disabled list retroactive to June 29, 2016. Sprained right AC joint.",Los Angeles Dodgers
592626,Joc Pederson,2016-07-19,2016,Los Angeles Dodgers activated CF Joc Pederson from the 15-day disabled list.,Los Angeles Dodgers
592626,Joc Pederson,2017-04-24,2017,Los Angeles Dodgers placed CF Joc Pederson on the 10-day disabled list. Right groin strain.,Los Angeles Dodgers
592626,Joc Pederson,2017-05-05,2017,Los Angeles Dodgers activated CF Joc Pederson from the 10-day disabled list.,Los Angeles Dodgers
592626,Joc Pederson,2017-05-25,2017,"Los Angeles Dodgers placed CF Joc Pederson on the 7-day disabled list retroactive to May 24, 2017. Concussion.",Los Angeles Dodgers
592626,Joc Pederson,2017-06-02,2017,Los Angeles Dodgers placed CF Joc Pederson on the 10-day disabled list. Concussion.,Los Angeles Dodgers
592626,Joc Pederson,2021-04-22,2021,Chicago Cubs placed CF Joc Pederson on the 10-day injured list. Left wrist tendinitis.,Chicago Cubs
592626,Joc Pederson,2021-05-03,2021,Chicago Cubs activated CF Joc Pederson from the 10-day injured list.,Chicago Cubs
592626,Joc Pederson,2022-07-29,2022,San Francisco Giants placed CF Joc Pederson on the 7-day injured list. Concussion.,San Francisco Giants
592626,Joc Pederson,2022-08-06,2022,San Francisco Giants activated CF Joc Pederson from the 7-day injured list.,San Francisco Giants
592626,Joc Pederson,2023-04-12,2023,San Francisco Giants placed CF Joc Pederson on the 10-day injured list. Right wrist inflammation.,San Francisco Giants
592626,Joc Pederson,2023-04-23,2023,San Francisco Giants activated CF Joc Pederson from the 10-day injured list.,San Francisco Giants
592626,Joc Pederson,2023-05-15,2023,"San Francisco Giants placed CF Joc Pederson on the 10-day injured list retroactive to May 13, 2023. Right hand contusion.",San Francisco Giants
592626,Joc Pederson,2023-06-06,2023,San Francisco Giants activated CF Joc Pederson from the 10-day injured list.,San Francisco Giants
592662,Robbie Ray,2014-06-05,2014,"Toledo Mud Hens placed LHP Robbie Ray on the 7-day disabled list retroactive to June 2, 2014.",Toledo Mud Hens
592662,Robbie Ray,2014-06-11,2014,Toledo Mud Hens activated LHP Robbie Ray from the 7-day disabled list.,Toledo Mud Hens
592662,Robbie Ray,2017-07-29,2017,Arizona Diamondbacks placed LHP Robbie Ray on the 7-day disabled list. Concussion.,Arizona Diamondbacks
592662,Robbie Ray,2017-08-07,2017,Arizona Diamondbacks placed LHP Robbie Ray on the 10-day disabled list. Concussion.,Arizona Diamondbacks
592662,Robbie Ray,2017-08-24,2017,Arizona Diamondbacks activated LHP Robbie Ray from the 10-day disabled list.,Arizona Diamondbacks
592662,Robbie Ray,2018-04-30,2018,Arizona Diamondbacks placed LHP Robbie Ray on the 10-day disabled list. Strained right oblique.,Arizona Diamondbacks
592662,Robbie Ray,2018-06-27,2018,Arizona Diamondbacks activated LHP Robbie Ray from the 10-day injured list.,Arizona Diamondbacks
592662,Robbie Ray,2019-08-15,2019,Arizona Diamondbacks placed LHP Robbie Ray on the 10-day injured list. Right lower back spasm.,Arizona Diamondbacks
592662,Robbie Ray,2019-08-25,2019,Arizona Diamondbacks activated LHP Robbie Ray from the 10-day injured list.,Arizona Diamondbacks
592662,Robbie Ray,2021-04-01,2021,Toronto Blue Jays placed P Robbie Ray on the 10 day disabled list.,Toronto Blue Jays
592662,Robbie Ray,2021-04-12,2021,Toronto Blue Jays activated P Robbie Ray from the 10 day injured list.,Toronto Blue Jays
592662,Robbie Ray,2023-04-01,2023,Seattle Mariners placed LHP Robbie Ray on the 15-day injured list. Left flexor strain.,Seattle Mariners
592662,Robbie Ray,2023-06-12,2023,Seattle Mariners transferred LHP Robbie Ray from the 15-day injured list to the 60-day injured list.,Seattle Mariners
592662,Robbie Ray,2023-11-06,2023,Seattle Mariners activated LHP Robbie Ray from the 60-day injured list.,Seattle Mariners
592662,Robbie Ray,2024-02-14,2024,San Francisco Giants placed LHP Robbie Ray on the 60-day injured list. Left elbow surgery.,San Francisco Giants
592662,Robbie Ray,2024-07-24,2024,San Francisco Giants activated LHP Robbie Ray from the 60-day injured list.,San Francisco Giants
592662,Robbie Ray,2024-08-27,2024,"San Francisco Giants placed LHP Robbie Ray on the 15-day injured list retroactive to August 26, 2024. Left hamstring strain.",San Francisco Giants
592662,Robbie Ray,2024-10-01,2024,San Francisco Giants activated LHP Robbie Ray from the 15-day injured list.,San Francisco Giants
592663,J.T. Realmuto,2011-06-01,2011,Greensboro Grasshoppers placed C J.T. Realmuto on the 7-day disabled list. Left hand laceration.,Greensboro Grasshoppers
592663,J.T. Realmuto,2013-08-07,2013,Jacksonville Suns placed C J.T. Realmuto on the 7-day disabled list. Fractured right thumb.,Jacksonville Jumbo Shrimp
592663,J.T. Realmuto,2018-03-29,2018,"Miami Marlins placed C J.T. Realmuto on the 10-day disabled list retroactive to March 26, 2018. Lower back contusion.",Miami Marlins
592663,J.T. Realmuto,2018-04-17,2018,Miami Marlins activated C J.T. Realmuto from the 10-day disabled list.,Miami Marlins
592663,J.T. Realmuto,2021-05-13,2021,Philadelphia Phillies placed C J.T. Realmuto on the 10-day injured list.,Philadelphia Phillies
592663,J.T. Realmuto,2021-05-14,2021,Philadelphia Phillies activated C J.T. Realmuto from the 10-day injured list.,Philadelphia Phillies
592663,J.T. Realmuto,2021-05-21,2021,Philadelphia Phillies placed C J.T. Realmuto on the 10-day injured list. Left hand contusion.,Philadelphia Phillies
592663,J.T. Realmuto,2021-05-29,2021,Philadelphia Phillies activated C J.T. Realmuto from the 10-day injured list.,Philadelphia Phillies
592663,J.T. Realmuto,2024-06-11,2024,"Philadelphia Phillies placed C J.T. Realmuto on the 10-day injured list retroactive to June 10, 2024. Right knee pain.",Philadelphia Phillies
592663,J.T. Realmuto,2024-07-20,2024,Philadelphia Phillies activated C J.T. Realmuto from the 10-day injured list.,Philadelphia Phillies
592669,Hunter Renfroe,2017-07-14,2017,"San Diego Padres placed RF Hunter Renfroe on the 10-day disabled list retroactive to July 10, 2017. Strained neck.",San Diego Padres
592669,Hunter Renfroe,2018-04-21,2018,"San Diego Padres placed RF Hunter Renfroe on the 10-day disabled list retroactive to April 18, 2018. Right elbow inflammation.",San Diego Padres
592669,Hunter Renfroe,2018-05-28,2018,San Diego Padres activated LF Hunter Renfroe from the 10-day injured list.,San Diego Padres
592669,Hunter Renfroe,2022-05-24,2022,Milwaukee Brewers placed RF Hunter Renfroe on the 10-day injured list. Right hamstring strain.,Milwaukee Brewers
592669,Hunter Renfroe,2022-06-07,2022,Milwaukee Brewers activated RF Hunter Renfroe from the 10-day injured list.,Milwaukee Brewers
592669,Hunter Renfroe,2022-07-12,2022,Milwaukee Brewers activated RF Hunter Renfroe from the 10-day injured list.,Milwaukee Brewers
592669,Hunter Renfroe,2023-12-19,2023,Kansas City Royals placed RF Hunter Renfroe on the 10-day injured list. Left big toe fracture.,Kansas City Royals
592669,Hunter Renfroe,2024-06-21,2024,Kansas City Royals activated RF Hunter Renfroe from the 10-day injured list.,Kansas City Royals
592669,Hunter Renfroe,2024-08-21,2024,Kansas City Royals placed RF Hunter Renfroe on the 10-day injured list. Right hamstring strain.,Kansas City Royals
592669,Hunter Renfroe,2024-09-05,2024,Kansas City Royals activated RF Hunter Renfroe from the 10-day injured list.,Kansas City Royals
592696,Eddie Rosario,2012-06-13,2012,Beloit Snappers placed OF Eddie Rosario on the 7-day disabled list.,Beloit Sky Carp
592696,Eddie Rosario,2012-07-31,2012,Beloit Snappers activated OF Eddie Rosario from the 7-day disabled list.,Beloit Sky Carp
592696,Eddie Rosario,2016-09-20,2016,"Minnesota Twins placed LF Eddie Rosario on the 15-day disabled list retroactive to September 18, 2016. Left thumb fracture.",Minnesota Twins
592696,Eddie Rosario,2016-10-03,2016,Minnesota Twins activated LF Eddie Rosario from the 15-day injured list.,Minnesota Twins
592696,Eddie Rosario,2019-06-28,2019,"Minnesota Twins placed LF Eddie Rosario on the 10-day injured list retroactive to June 27, 2019. Left ankle sprain.",Minnesota Twins
592696,Eddie Rosario,2019-07-16,2019,Minnesota Twins activated LF Eddie Rosario from the 10-day injured list.,Minnesota Twins
592696,Eddie Rosario,2021-07-07,2021,Cleveland Indians placed LF Eddie Rosario on the 10-day injured list. Right abdominal strain.,Cleveland Guardians
592696,Eddie Rosario,2022-04-25,2022,Atlanta Braves placed LF Eddie Rosario on the 10-day injured list. Blurred vision and swelling in right retina.,Atlanta Braves
592696,Eddie Rosario,2022-07-04,2022,Atlanta Braves activated LF Eddie Rosario from the 10-day injured list.,Atlanta Braves
592773,Ryne Stanek,2014-08-06,2014,Charlotte Stone Crabs placed RHP Ryne Stanek on the 7-day disabled list.,Charlotte Stone Crabs
592773,Ryne Stanek,2014-08-31,2014,Charlotte Stone Crabs activated RHP Ryne Stanek from the 7-day disabled list.,Charlotte Stone Crabs
592773,Ryne Stanek,2015-07-23,2015,Montgomery Biscuits placed RHP Ryne Stanek on the 7-day disabled list.,Montgomery Biscuits
592773,Ryne Stanek,2015-08-06,2015,Montgomery Biscuits activated RHP Ryne Stanek from the 7-day disabled list.,Montgomery Biscuits
592773,Ryne Stanek,2019-07-20,2019,Tampa Bay Rays placed RHP Ryne Stanek on the 10-day injured list. Right hip soreness.,Tampa Bay Rays
592773,Ryne Stanek,2019-08-05,2019,Miami Marlins activated RHP Ryne Stanek from the 10-day injured list.,Miami Marlins
592773,Ryne Stanek,2020-08-04,2020,Miami Marlins placed RHP Ryne Stanek on the 10-day injured list.,Miami Marlins
592773,Ryne Stanek,2020-09-04,2020,Miami Marlins activated RHP Ryne Stanek from the 10-day injured list.,Miami Marlins
592773,Ryne Stanek,2023-09-05,2023,Houston Astros placed RHP Ryne Stanek on the 15-day injured list. Right ankle sprain.,Houston Astros
592773,Ryne Stanek,2023-09-22,2023,Houston Astros activated RHP Ryne Stanek from the 15-day injured list.,Houston Astros
592779,Brock Stewart,2015-07-09,2015,Rancho Cucamonga Quakes placed RHP Brock Stewart on the 7-day disabled list.,Rancho Cucamonga Quakes
592779,Brock Stewart,2015-07-17,2015,Rancho Cucamonga Quakes activated RHP Brock Stewart from the 7-day disabled list.,Rancho Cucamonga Quakes
592779,Brock Stewart,2017-04-02,2017,"Los Angeles Dodgers placed RHP Brock Stewart on the 10-day disabled list retroactive to March 30, 2017. Right shoulder tendinits.",Los Angeles Dodgers
592779,Brock Stewart,2017-05-29,2017,Los Angeles Dodgers transferred RHP Brock Stewart from the 10-day disabled list to the 60-day disabled list. Right shoulder tendinits.,Los Angeles Dodgers
592779,Brock Stewart,2018-09-02,2018,Los Angeles Dodgers placed RHP Brock Stewart on the 60-day disabled list. Right oblique strain.,Los Angeles Dodgers
592779,Brock Stewart,2019-05-21,2019,"Oklahoma City Dodgers placed RHP Brock Stewart on the 7-day injured list retroactive to May 20, 2019.",Oklahoma City Comets
592779,Brock Stewart,2019-06-10,2019,Oklahoma City Dodgers activated RHP Brock Stewart from the 7-day injured list.,Oklahoma City Comets
592779,Brock Stewart,2021-05-06,2021,Oklahoma City Dodgers placed RHP Brock Stewart on the 60-day injured list.,Oklahoma City Comets
592779,Brock Stewart,2021-06-17,2021,Oklahoma City Dodgers placed RHP Brock Stewart on the 60-day injured list.,Oklahoma City Comets
592779,Brock Stewart,2021-11-05,2021,Oklahoma City Dodgers activated RHP Brock Stewart from the 60-day injured list.,Oklahoma City Comets
592779,Brock Stewart,2023-06-27,2023,"Minnesota Twins placed RHP Brock Stewart on the 15-day injured list retroactive to June 26, 2023. Right elbow soreness.",Minnesota Twins
592779,Brock Stewart,2023-08-04,2023,Minnesota Twins transferred RHP Brock Stewart from the 15-day injured list to the 60-day injured list.,Minnesota Twins
592779,Brock Stewart,2023-09-26,2023,Minnesota Twins activated RHP Brock Stewart from the 60-day injured list.,Minnesota Twins
592779,Brock Stewart,2024-05-03,2024,"Minnesota Twins placed RHP Brock Stewart on the 15-day injured list retroactive to May 2, 2024. Right shoulder tendinitis.",Minnesota Twins
592779,Brock Stewart,2024-07-03,2024,Minnesota Twins transferred RHP Brock Stewart from the 15-day injured list to the 60-day injured list. Right shoulder tendinitis.,Minnesota Twins
592779,Brock Stewart,2024-07-24,2024,Minnesota Twins activated RHP Brock Stewart from the 60-day injured list.,Minnesota Twins
592779,Brock Stewart,2024-07-31,2024,"Minnesota Twins placed RHP Brock Stewart on the 15-day injured list retroactive to July 30, 2024. Right shoulder strain.",Minnesota Twins
592779,Brock Stewart,2024-08-09,2024,Minnesota Twins transferred RHP Brock Stewart from the 15-day injured list to the 60-day injured list. Right shoulder strain.,Minnesota Twins
592779,Brock Stewart,2024-11-04,2024,Minnesota Twins activated RHP Brock Stewart from the 60-day injured list.,Minnesota Twins
592779,Brock Stewart,2025-03-27,2025,"Minnesota Twins placed RHP Brock Stewart on the 15-day injured list retroactive to March 24, 2025. Left hamstring strain.",Minnesota Twins
592779,Brock Stewart,2025-04-19,2025,Minnesota Twins activated RHP Brock Stewart from the 15-day injured list.,Minnesota Twins
592791,Jameson Taillon,2014-04-03,2014,Indianapolis Indians placed RHP Jameson Taillon on the 7-day disabled list.,Indianapolis Indians
